id,address,nearbySchoolNum,houseType,soldPrice,lastSoldPrice,rentPrice,bedroom,bathroom,carspace,soldTimeYear,soldTimeMonth,lastSoldTimeYear,lastSoldTimeMonth,rentTimeYear,rentTimeMonth,landSize,buildingSize,buildYear,distanceToCBD,distanceToStation
11041,"8 Dunster Street, Karrinyup",3,House,730000,,,4,1,1,2010,12,,,,,789,162,1970,12,3
11042,"173a Ravenscar Street, Doubleview",2,Townhouse,805000,,,3,2,2,2010,9,,,,,352,180,,9,1
11043,"38D Marian Street, Innaloo",2,Villa,430000,,480,2,1,1,2016,2,,,2013,2,933,77,,8,1
11044,"5 Fantail Avenue, Gwelup",1,House,960000,,,4,2,2,2010,9,,,,,526,235,2003,11,2
11045,"12 Hodges Place, Innaloo",2,House,725000,,420,2,1,3,2010,9,,,2011,2,744,138,,9,1
11046,"55A Valencia Avenue, Churchlands",2,House,1345000,,1250,4,3,2,2010,8,,,2016,9,460,284,2000,7,3
11047,"45 Sandover Drive, Karrinyup",3,House,1140000,,600,4,3,2,2010,8,,,2016,7,792,265,1982,12,2
11048,"3 Hopton Street, Karrinyup",3,House,779000,,575,4,2,2,2010,7,,,2016,3,759,,1977,13,2
11049,"35 Duke Street, Karrinyup",3,House,845000,665000,,3,1,2,2014,10,2010,7,,,729,,1965,11,3
1105,"11 Doig Court, Bicton",1,House,725000,,,3,2,2,2016,7,,,,,210,173,2006,11,3
11050,"20 Gamble, Karrinyup",3,House,740000,,,3,1,1,2010,7,,,,,728,,,11,3
11051,"444 Karrinyup Road, Gwelup",1,House,455000,,,2,1,2,2010,7,,,,,911,67,1974,10,1
11052,"6 Driftwood Avenue, Karrinyup",3,House,1460000,,1100,4,3,2,2010,7,,,2017,4,427,288,2006,10,2
11053,"53 Coronation Street, Woodlands",1,House,940000,915000,,3,2,2,2016,11,2010,6,,,718,160,1971,8,2
11054,"48C Marian Street, Innaloo",2,Townhouse,632000,,,3,2,2,2010,6,,,,,286,172,2007,8,1
11055,"8a Thor Street, Innaloo",2,Villa,560000,517500,425,3,1,2,2013,11,2010,6,2016,5,260,90,1996,8,1
11056,"3/43 BEATRICE STREET, Doubleview",2,Unit,290000,,295,2,1,1,2017,1,,,2016,10,2889,60,,9,1
11057,"1 Calautti Court, Gwelup",1,House,700000,,,4,2,2,2010,6,,,,,502,234,2000,10,2
11058,"15 March Street, Gwelup",1,House,765000,,460,3,1,2,2010,5,,,2011,11,842,85,1969,10,2
11059,"9 Norman Street, Karrinyup",3,House,870000,770000,300,2,1,2,2012,4,2010,5,2010,4,301,216,2012,10,2
1106,"3/33 Hope Road, Palmyra",2,Villa,410000,,340,2,1,1,2010,7,,,2016,11,1020,78,,11,3
11060,"57 Segrave Street, Gwelup",1,House,1450000,,,4,3,2,2010,5,,,,,540,327,2008,10,1
11061,"8 Jacana Circle, Gwelup",1,House,880000,,,3,2,2,2010,5,,,,,447,196,2003,11,2
11062,"27 Paramatta Road, Doubleview",2,House,945000,,,3,2,,2010,5,,,,,645,148,1951,9,2
11063,"7/268 Holbeck Street, Doubleview",2,Unit,330000,,,2,1,1,2010,4,,,,,2282,63,,9,1
11064,"435 North Beach Road, Karrinyup",3,House,755000,,,3,2,2,2010,4,,,,,706,263,1973,12,1
11065,"38C Marian Street, Innaloo",2,Villa,525000,,,3,2,2,2010,4,,,,,933,103,,8,1
11066,"12 Clark Place, Karrinyup",3,House,740000,,250,4,2,2,2010,4,,,2009,10,810,,1989,11,3
11067,"239A Huntriss Road, Doubleview",2,House,270000,,,3,1,,2010,4,,,,,616,95,,9,1
11068,"11 Lucca Street, Churchlands",2,House,1200000,900000,1000,4,2,2,2012,4,2010,4,2011,9,823,216,1983,7,3
11069,"180 Karrinyup Road, Karrinyup",3,House,710000,,450,3,2,2,2010,4,,,2016,2,911,,1968,11,3
1107,"20 Zenobia Street, Palmyra",2,House,729000,,,3,1,1,2010,4,,,,,467,163,1942,12,3
11070,"28 Waldemar Street, Gwelup",1,House,725000,,,4,1,2,2010,3,,,,,752,,1974,10,3
11071,"179B Grand Promenade, Doubleview",2,House,530000,120000,,3,1,1,2010,3,1989,9,,,693,105,1990,10,2
11072,"32A Paine Court, Karrinyup",3,House,975000,,,4,3,2,2010,3,,,,,423,273,2005,11,2
11073,"5 Raffan View, Gwelup",1,House,975000,860000,,4,2,2,2014,12,2010,3,,,691,212,1998,12,1
11074,"172B Odin Road, Innaloo",2,Villa,490000,440000,,3,2,2,2010,3,2007,3,,,207,99,2007,9,1
11075,"507A North Beach Road, Gwelup",1,House,780000,760000,,3,2,2,2016,2,2012,5,,,471,262,2009,11,2
11076,"41A Selina Street, Innaloo",2,Townhouse,590000,,,3,2,2,2010,2,,,,,932,115,,9,1
11077,"33 Bentwood Avenue, Woodlands",1,House,1075000,,,3,2,2,2010,2,,,,,972,357,2015,7,2
11078,"13 Coronation Street, Doubleview",2,House,1355000,1205000,1100,5,3,2,2016,7,2010,2,2014,3,718,,1976,8,2
11079,"73 Barnes Street, Innaloo",2,House,590000,,300,2,1,,2010,2,,,2010,4,729,,1952,9,1
1108,"48 Wrexham Street, Bicton",1,House,1050000,1030000,,4,2,2,2014,1,2010,7,,,428,232,2003,10,3
11080,"38B Marian Street, Innaloo",2,Townhouse,520000,,480,3,2,2,2010,2,,,2016,5,200,,,8,1
11081,"182 Herbert Street, Doubleview",2,House,660000,,260,2,1,1,2010,2,,,2009,8,645,208,,10,2
11082,"91a Segrave Street, Gwelup",1,Duplex,465000,,350,2,1,1,2010,2,,,2009,1,949,85,,9,1
11083,"634 North Beach Road, Gwelup",1,House,485000,,450,3,1,1,2010,2,,,2009,11,472,93,1975,10,2
11084,"7 Jacana Circle, Gwelup",1,House,1330000,,,4,3,2,2010,1,,,,,462,336,2007,11,2
11085,"235 Woodside Street, Doubleview",2,House,810000,,665,3,2,2,2010,1,,,2017,3,250,176,2006,9,2
11086,"2/213A Ravenscar Street, Doubleview",2,Duplex,527500,,,3,2,2,2010,1,,,,,645,,,9,1
11087,"8 Roebuck Street, Innaloo",2,House,680000,,,3,1,1,2009,12,,,,,730,,1966,8,0.89
11088,"75 Gribble Road, Gwelup",1,House,1010000,,,4,2,2,2009,12,,,,,562,254,2008,11,2
11089,"5A Muir Street, Innaloo",2,Duplex,605000,560000,420,3,1,1,2015,7,2009,12,2016,10,921,119,1956,9,1
1109,"56B Preston Point Road, East Fremantle",1,House,880000,,850,5,2,2,2012,6,,,2016,6,352,202,2007,12,1
11090,"17 Maynard Way, Karrinyup",3,House,940000,,650,4,3,2,2009,12,,,2010,12,792,260,1980,12,2
11091,"11 Sarus Rise, Gwelup",1,House,850000,,620,4,2,2,2009,12,,,2017,4,550,227,2007,11,2
11092,"17 Milverton Avenue, Karrinyup",3,House,892500,710000,,4,2,1,2014,2,2009,12,,,756,,1976,13,2
11093,"5 Oxcliffe Road, Doubleview",2,House,725000,,,2,1,2,2009,12,,,,,779,303,,9,2
11094,"34A Farris Street, Innaloo",2,Townhouse,557400,,500,3,2,2,2009,12,,,2008,12,191,152,2003,9,1
11095,"67B Odin Road, Innaloo",2,House,500000,345000,,2,1,2,2014,4,2009,12,,,323,,1969,8,0.79
11096,"276 North Beach Road, Karrinyup",3,House,680000,675000,475,4,1,2,2016,8,2009,11,2009,7,735,,1976,13,2
11097,"7b Phillips Grove, Innaloo",2,Villa,500000,,,3,2,2,2009,11,,,,,983,97,,8,1
11098,"20A Laurence Road, Innaloo",2,Duplex,514000,,500,3,2,2,2009,11,,,2015,11,750,155,1999,9,1
11099,"54 Brown Way, Karrinyup",3,House,940000,,690,4,3,2,2009,11,,,2009,10,615,262,1998,10,2
111,"70 Excelsior Street, Shenton Park",2,House,2950000,,,5,3,2,2010,8,,,,,678,417,2000,4,0.88
1110,"2 Salvado Road, East Fremantle",1,House,950000,,,4,2,2,2010,9,,,,,461,,,12,1
11100,"33 Careniup Avenue, Gwelup",1,House,887000,,,4,2,2,2009,11,,,,,583,337,1998,11,2
11101,"75A Beatrice Street, Innaloo",2,Villa,530000,,425,3,1,2,2009,11,,,2016,12,898,102,2002,9,1
11102,"37 Wishart Street, Gwelup",1,Unit,499000,,,2,1,1,2014,10,,,,,205,98,2009,10,2
11103,"16 Thor Street, Innaloo",2,House,615000,,,3,2,2,2016,9,,,,,933,,,8,1
11104,"18 Jacana Circle, Gwelup",1,House,979000,,,4,2,2,2009,10,,,,,450,230,2003,11,2
11105,"10 The Lane, Churchlands",2,House,1260000,,,4,2,2,,,,,,,1048,246,1984,7,2
11106,"96C Beatrice Street, Innaloo",2,Townhouse,605000,,,3,2,2,2009,11,,,,,729,,1952,9,1
11107,"12B Crabbe Place, Karrinyup",3,House,595000,,,3,1,1,2009,11,,,,,1002,,1960,10,2
11108,"9 Paperheath Parade, Churchlands",2,House,1290000,,,4,3,2,2009,11,,,,,220,384,2009,7,3
11109,"4/43 Needlewood Road, Churchlands",2,Townhouse,1060000,,,3,2,2,2009,11,,,,,260,,,7,3
1111,"42 Speedy Cheval Street, East Fremantle",1,Townhouse,655000,,,3,1,2,2010,9,,,,,203,112,,13,2
11110,"3/43 Needlewood Road, Churchlands",2,Townhouse,1050000,,,4,2,2,2009,11,,,,,271,,,7,3
11111,"A/98 Barnes Street, Innaloo",2,House,300000,,,1,1,,2009,11,,,,,302,,,9,0.91
11112,"1 Cherry Road, Woodlands",1,House,1090000,,,4,2,2,2009,10,,,,,498,260,2003,8,1
11113,"44 Geneff Street, Innaloo",2,House,635000,,375,3,1,2,2009,10,,,2010,12,708,114,1966,8,0.47
11114,"32 Wishart Street, Gwelup",1,House,590000,70000,,3,1,2,2009,10,1992,10,,,1025,117,1993,10,2
11115,"13 Rainbow Way, Gwelup",1,,486000,,,1,1,2,2009,10,,,,,526,373,2011,10,2
11116,"23 Laurence Road, Innaloo",2,House,600000,440500,,3,1,2,2013,7,2009,10,,,750,,1958,9,1
11117,"199 Alice Street, Doubleview",2,House,844000,624000,,3,2,2,2010,12,2009,10,,,645,,,10,2
11118,"3 Arrino Close, Gwelup",1,House,840000,,,4,2,2,2009,10,,,,,565,244,2000,11,2
11119,"33B Boronia Street, Innaloo",2,Townhouse,498500,,,3,2,2,2009,10,,,,,983,98,,8,1
1112,"3/154 Marmion Street, East Fremantle",1,Unit,560000,,,3,1,2,2010,9,,,,,1007,97,1984,13,2
11120,"37 Careniup Avenue, Gwelup",1,House,780000,,,3,2,2,2009,9,,,,,583,177,1998,11,2
11121,"26 Gardon Rise, Gwelup",1,House,780000,595000,,3,2,2,2014,5,2009,9,,,460,180,1994,9,1
11122,"11 Waterside Crescent, Gwelup",1,House,547000,525000,,3,1,2,2013,3,2009,9,,,245,109,1996,10,2
11123,"255A Flamborough Street, Doubleview",2,Duplex,465000,,,3,1,2,2009,9,,,,,657,95,,9,2
11124,"161 Newborough Street, Doubleview",2,House,655000,580000,,3,1,2,2016,6,2009,9,,,667,162,,10,2
11125,"9A Phillips Grove, Innaloo",2,Villa,579500,497500,,3,2,2,2014,7,2009,9,,,983,105,,8,1
11126,"3 Aachen Crescent, Gwelup",1,House,532000,,,3,2,2,2009,9,,,,,907,116,1994,11,2
11127,"19 Allanson Retreat, Gwelup",1,House,649000,,,4,2,2,2009,8,,,,,500,,,10,1
11128,"299A Huntriss Road, Woodlands",1,House,735000,,650,3,2,2,2009,8,,,2015,12,1279,159,,9,1
11129,"12 Allanson Retreat, Gwelup",1,House,715000,675000,,4,2,2,2016,8,2009,8,,,571,194,1995,10,1
1113,"5/228 Canning Highway, East Fremantle",1,Townhouse,597500,,,3,1,2,2010,8,,,,,2592,122,1999,12,2
11130,"3 Agnew Loop, Gwelup",1,House,840000,745000,,4,2,2,2014,10,2009,8,,,548,208,1998,11,2
11131,"10 Francis Avenue, Karrinyup",3,House,1580000,695000,,5,3,3,2013,10,2009,8,,,755,343,2010,11,3
11132,"8 Warrener Gardens, Gwelup",1,House,960000,,,4,2,2,2009,8,,,,,600,298,1999,11,1
11133,"46B Ramsdale Street, Doubleview",2,Townhouse,650000,,,3,2,2,2009,7,,,,,363,170,,9,2
11134,"29B Crocker Way, Innaloo",2,Unit,517500,,,3,2,2,2009,7,,,,,761,114,2003,9,1
11135,"15 Sydenham Road, Doubleview",2,House,835000,,,4,2,2,2009,7,,,,,645,265,,9,1
11136,"16A Dodds Place, Innaloo",2,House,560000,510000,,3,2,2,2015,4,2009,7,,,315,130,,9,1
11137,"3 Jarret Street, Woodlands",1,,575000,,,1,1,,2009,7,,,,,458,,,8,2
11138,"72 Paramatta Road, Doubleview",2,House,945000,880000,,3,1,1,2014,10,2011,5,,,706,163,1963,9,2
11139,"30 Luccombe Way, Karrinyup",3,House,805000,745000,490,4,2,2,2015,4,2009,7,2009,12,756,158,1975,12,2
1114,"8a Dalgety Street, East Fremantle",1,House,1070000,,,4,3,,2010,7,,,,,563,181,2005,12,2
11140,"11 Little Street, Karrinyup",3,Duplex,484000,,540,3,1,2,2009,6,,,2013,12,369,86,1965,10,2
11141,"11 Abdale Street, Gwelup",1,House,710000,,,4,2,2,2009,6,,,,,727,,1969,10,3
11142,"50C King George Street, Innaloo",2,Townhouse,630000,610000,600,4,2,,2016,10,2009,6,2012,3,933,225,,8,1
11143,"50B King George Street, Innaloo",2,Townhouse,627500,,,3,2,2,2009,6,,,,,933,,,8,1
11144,"132A Woodside Street, Doubleview",2,House,815000,,,3,2,2,2009,6,,,,,322,225,,10,2
11145,"9B Phillips Grove, Innaloo",2,Villa,562000,497500,570,3,2,2,2014,4,2009,5,2014,2,984,228,,8,1
11146,"148B Odin Road, Innaloo",2,Townhouse,605000,,,3,2,2,2009,5,,,,,193,162,,9,0.97
11147,"289 Huntriss Road, Doubleview",2,Villa,611000,470000,,3,1,1,2014,1,2009,5,,,1052,89,,9,1
11148,"D, 11 Norman Place, Innaloo",2,Villa,452000,,,3,2,2,2009,5,,,,,196,126,,9,1
11149,"3/24 AUBOROUGH, Doubleview",2,Villa,422500,,,3,1,1,2009,5,,,,,249,,,9,2
1115,"18 Moss Street, East Fremantle",1,House,1215000,,1200,3,2,6,2010,7,,,2014,5,893,86,1940,13,2
11150,"2/42 Shearn Crescent, Doubleview",2,Villa,385000,,,2,1,1,2009,5,,,,,165,90,,9,2
11151,"109 Birdwood Street, Innaloo",2,House,525000,450000,,2,1,1,2014,4,2009,5,,,378,84,1952,9,1
11152,"19 All Saints Way, Churchlands",2,House,1240000,1025000,,5,2,2,2016,5,2009,5,,,795,222,1992,7,2
11153,"50A King George Street, Innaloo",2,Townhouse,635000,617500,,3,2,2,2016,6,2009,5,,,933,193,,8,1
11154,"36 La Grange Street, Innaloo",2,House,610000,,,3,1,1,2009,4,,,,,733,,,8,0.79
11155,"35 Willow Road, Woodlands",1,House,1050000,875000,,4,3,2,2012,11,2009,4,,,778,728,1973,7,1
11156,"42A BIRDWOOD STREET, Innaloo",2,Duplex,660000,,,3,2,2,2009,4,,,,,899,177,2006,9,1
11157,"11 College Court, Karrinyup",3,House,740000,630000,,3,2,2,2014,7,2009,4,,,901,153,2006,12,4
11158,"5/43 Beatrice Street, Doubleview",2,Villa,275000,,260,2,1,1,2009,4,,,2016,10,2889,61,1973,9,1
11159,"4 Clark Place, Karrinyup",3,Duplex,415000,,,2,1,1,2009,4,,,,,856,70,,11,3
1116,"83 Oakover Street, East Fremantle",1,House,1765000,,,5,2,4,2010,6,,,,,1012,347,1991,13,2
11160,"36C Donar street, Innaloo",2,Townhouse,520000,349000,,3,2,2,2009,3,2004,11,,,869,132,2004,8,1
11161,"6 Muston Grove, Churchlands",2,House,1025000,,925,5,3,2,2009,8,,,2008,6,625,358,,7,2
11162,"36 Paramatta Road, Doubleview",2,House,936000,830000,,4,1,4,2012,8,2009,3,,,645,169,1953,9,2
11163,"12 Angelico Street, Woodlands",1,House,885000,,,3,2,2,2009,1,,,,,958,251,,8,2
11164,"25 Allanson Retreat, Gwelup",1,House,640000,,,4,2,2,2009,1,,,,,500,,,10,1
11165,"33a Langley Crescent, Innaloo",2,House,745000,495000,620,3,1,2,2014,1,2009,1,2017,1,729,230,,9,1
11166,"8/274 Holbeck Street, Doubleview",2,Townhouse,620000,,,3,2,2,2008,11,,,,,1989,157,2005,9,1
11167,"78A Odin Road, Innaloo",2,Townhouse,539000,,,3,2,2,2008,11,,,,,204,136,,8,0.81
11168,"14 Pascoe Street, Karrinyup",3,House,580000,,,3,1,1,2008,11,,,,,735,117,1970,12,3
11169,"1 Godin Court, Churchlands",2,House,1350000,,,4,2,2,2009,4,,,,,779,,1982,7,3
1117,"27a Clayton Street, East Fremantle",1,House,935000,,750,2,2,3,2013,12,,,2016,6,456,150,2001,12,2
11170,"15 Maynard Way, Karrinyup",3,Duplex,690000,,525,3,1,1,2013,6,,,2016,4,1077,116,1976,12,2
11171,"130 Grand Prom, Doubleview",2,House,610000,,,4,2,2,2008,9,,,,,682,,,10,2
11172,"146C Huntriss Road, Doubleview",2,Villa,450000,,480,3,2,2,2008,9,,,2015,5,217,75,2008,9,1
11173,"7 Pawlett Way, Karrinyup",3,House,720000,,575,4,3,2,2008,8,,,2008,10,809,270,1974,12,3
11174,"19 Clevedon Way, Karrinyup",3,House,785000,,,3,1,4,2008,8,,,,,872,132,1970,12,3
11175,"C, 46 Thor, Innaloo",2,House,543000,,,2,1,2,2008,7,,,,,296,170,,8,0.98
11176,"3/42 Scalby Street, Doubleview",2,Villa,417500,,,3,1,1,2008,7,,,,,948,96,,9,2
11177,"17A Bartlett Crescent, Karrinyup",3,Townhouse,920000,,,3,2,2,2008,7,,,,,495,214,2005,10,2
11178,"12 Seahorse Parade, Karrinyup",3,House,885000,,600,3,2,2,2008,7,,,2007,10,382,209,2005,10,2
11179,"265 Ewen Street, Woodlands",1,House,525000,,370,3,1,1,2008,6,,,2017,4,729,101,,8,1
1118,"63/46 East Street, East Fremantle",1,Apartment,485000,,380,2,1,1,2010,6,,,2017,1,5079,92,1970,14,1
11180,"15 Madang Lane, Doubleview",2,House,680000,,,4,2,2,2008,6,,,,,683,224,,9,2
11181,"164 Huntriss Road, Doubleview",2,House,630630,,480,3,2,2,2008,6,,,2008,9,791,145,,9,1
11182,"10 Roebuck Street, Innaloo",2,House,650000,,,3,1,4,2008,6,,,,,730,,,8,0.87
11183,"T19, 24 Pearson Street, Churchlands",2,Unit,300000,,,2,1,1,2008,5,,,,,9889,,,6,3
11184,"7A Crocker Road, Innaloo",2,Townhouse,621000,620000,,3,2,2,2015,12,2008,2,,,207,152,2006,9,1
11185,"45 Blackdown Way, Karrinyup",3,House,815000,,,4,2,2,2007,12,,,,,729,,1970,12,3
11186,"41 Moorland Street, Doubleview",2,Duplex,520000,,,3,1,1,2007,11,,,,,663,99,1994,10,2
11187,"32 Mitchell Street, Karrinyup",3,House,1170000,,,3,2,2,2013,5,,,,,440,237,2006,12,3
11188,"1/1a LANGLEY PLACE, Innaloo",2,Townhouse,700000,,,4,2,2,2007,10,,,,,923,201,2000,9,1
11189,"36 Warrener Gardens, Gwelup",1,House,975000,,,4,2,2,2007,8,,,,,634,293,1994,11,1
1119,"21 Preston Point Road, East Fremantle",1,House,850000,,,3,1,1,2010,6,,,,,524,,1925,13,1
11190,"136 Grand Promenade, Doubleview",2,Duplex,820000,550000,,3,1,2,2014,10,2009,1,,,433,137,,10,2
11191,"14A Porlock Way, Karrinyup",3,House,870000,,,4,2,2,2006,11,,,,,910,198,,12,3
11192,"3/148 Brompton Road, Wembley Downs",2,,500000,,300,2,1,,2010,8,,,2008,8,332,,,9,5
11193,"4/29 Weaponess Road, Scarborough",2,Villa,510000,,,3,1,2,2010,8,,,,,167,,,10,3
11194,"240A Weaponess Road, Wembley Downs",2,House,675000,,650,3,2,2,2010,8,,,2015,7,419,116,,8,4
11195,"12 Purdom Road, Wembley Downs",2,House,1160000,,,4,3,2,2013,8,,,,,314,195,,9,4
11196,"5/82 Deanmore Road, Scarborough",2,Villa,485000,,,3,1,1,2010,7,,,,,2024,95,,11,3
11197,"1/148 Brompton Road, Wembley Downs",2,,550000,,250,1,1,,2010,6,,,2009,3,333,,,9,5
11198,"215 Duke, Scarborough",2,House,890000,575000,,3,2,1,2012,9,2010,6,,,399,132,,10,3
11199,"9/51 Abbett Street, Scarborough",2,House,362500,,280,2,1,1,2010,5,,,2010,1,2024,,,11,3
112,"108 Herbert Road, Shenton Park",2,House,1975000,320000,,4,3,4,2017,2,1992,5,,,775,325,1917,4,0.57
1120,"15 Alexandra Road, East Fremantle",1,Unit,538000,,,2,1,3,2010,6,,,,,94,,,13,1
11200,"67 Calais Road, Scarborough",2,Villa,629000,,400,3,2,2,2010,5,,,2007,9,1012,141,,10,3
11201,"2/137 Abbett Street, Scarborough",2,Villa,570000,512000,,3,1,2,2016,2,2010,5,,,1011,126,1996,10,3
11202,"9/30-32 Southborne Street, Scarborough",2,Unit,440000,,,3,1,1,2010,5,,,,,,84,,11,4
11203,"3/27 Edgehill Street, Scarborough",2,Villa,425000,,350,2,1,1,2010,4,,,2012,1,2024,,,11,4
11204,"104A Weaponess Road, Wembley Downs",2,House,1151500,,,4,3,2,2013,12,,,,,570,265,,9,3
11206,"144 Calais Road, Wembley Downs",2,,1000000,,750,4,2,2,2010,4,,,2015,2,1175,165,1960,9,3
11207,"135 Weaponess Road, Wembley Downs",2,House,728000,,,3,1,1,2010,4,,,,,769,,1964,9,3
11208,"2/172 ELLIOT ROAD, Scarborough",2,Villa,570000,,,3,1,,2010,4,,,,,2287,114,,11,4
11209,"12 Albemarle Street, Scarborough",2,Duplex,806000,682000,650,3,2,2,2014,12,2010,3,2017,4,392,178,2001,9,3
1121,"21 Irwin Street, East Fremantle",1,House,910000,,620,2,1,1,2013,3,,,2010,8,450,,,12,2
11210,"55b Duke Street, Scarborough",2,Villa,619000,511500,,3,1,5,2014,3,2010,3,,,358,929,,11,3
11211,"21 Hamer Avenue, Wembley Downs",2,House,1450000,,,4,2,2,2010,3,,,,,534,315,2010,9,5
11212,"4/49 Calais Road, Scarborough",2,Townhouse,650000,,,4,2,3,2010,3,,,,,1012,189,,10,3
11213,"21/1 Reserve Street, Scarborough",2,Apartment,720000,,500,2,1,1,2010,10,,,2015,10,5383,76,1977,11,4
11214,"111 COBB Street, Wembley Downs",2,House,1180000,,,3,1,4,2010,3,,,,,1014,,1964,9,3
11215,"5/22 Hastings Street, Scarborough",2,Townhouse,610000,505000,450,3,1,2,2010,3,2008,5,2017,4,1893,133,1994,11,4
11216,"B, 28 AILSA, Wembley Downs",2,Duplex,1190000,,,4,3,2,2010,3,,,,,626,265,,8,4
11217,"152A Duke Street, Scarborough",2,Townhouse,755000,,750,3,2,2,2010,3,,,2015,1,205,190,,10,3
11218,"39 Ailsa Street, Wembley Downs",2,Duplex,685000,595000,475,2,1,2,2015,3,2010,3,2015,7,1156,101,,8,4
11219,"107C Gildercliffe Street, Scarborough",2,Townhouse,718000,,,3,2,2,2010,3,,,,,693,,,10,2
1122,"29A OAKOVER Street, East Fremantle",1,House,902000,,,4,2,1,2010,4,,,,,1011,139,1985,12,2
11220,"67 Burniston Street, Scarborough",2,House,605000,490000,400,2,1,2,2014,3,2010,2,2016,12,343,134,1938,11,3
11221,"27/33 Stanley Street, Scarborough",2,Unit,389000,,300,2,1,1,2010,2,,,2016,12,5981,68,1979,11,4
11222,"77 Duke Street, Scarborough",2,Townhouse,960000,,,3,3,3,2010,2,,,,,343,194,,11,3
11223,"13/161 Abbett Street, Scarborough",2,Villa,308000,,,2,1,1,2010,2,,,,,6070,,,10,3
11224,"28 Dover Crescent, Wembley Downs",2,House,880000,,550,3,1,1,2010,1,,,2016,1,759,133,1965,9,4
11225,"8/47 Deanmore Road, Scarborough",2,Apartment,320000,215000,310,2,1,1,2010,1,2005,12,2016,9,2131,60,1968,11,3
11226,"13/13-15 Hastings Street, Scarborough",2,Villa,455000,,,2,1,1,2010,1,,,,,84,,,11,4
11227,"22 Drabble Road, Scarborough",2,Villa,395000,,,2,1,1,2010,1,,,,,68,,,10,3
11228,"52A Bournemouth Crescent, Wembley Downs",2,House,820000,778000,,3,2,2,2011,3,2009,12,,,658,185,1993,9,3
11229,"1/50 Ewen Street, Scarborough",2,Villa,425000,,440,2,1,1,2012,11,,,2013,1,2196,,1980,10,3
1123,"3/5 Salvado Avenue, East Fremantle",1,Townhouse,725000,650000,575,3,1,1,2013,2,2010,4,2015,12,1014,94,1979,12,1
11230,"11/13-15 Hastings Street, Scarborough",2,Apartment,460000,,300,2,1,1,2009,10,,,2016,9,3712,,,11,4
11231,"6 Nila Street, Wembley Downs",2,House,920000,,865,4,2,2,2009,12,,,2016,5,709,,,7,3
11232,"2/59 Colin Road, Scarborough",2,Duplex,504000,440000,375,2,1,1,2013,5,2009,12,2011,1,1012,92,,10,3
11233,"42B Buxton Road, Wembley Downs",2,Duplex,925000,639000,,3,1,4,2015,11,2009,12,,,479,,,9,5
11234,"154 Burniston Street, Scarborough",2,Duplex,769000,645000,,3,1,1,2013,3,2009,11,,,405,,,10,3
11235,"4/70 Deanmore Road, Scarborough",2,Duplex,615000,560000,590,3,1,2,2013,12,2009,11,2013,4,1012,114,,11,3
11236,"80 Abbett Street, Scarborough",2,House,586000,138000,500,4,1,2,2009,11,1994,1,2017,1,691,,1959,11,3
11237,"28 Ridge Street, Wembley Downs",2,House,1035000,,,3,1,1,2009,11,,,,,986,,1969,9,5
11238,"2/50 Ewen Street, Scarborough",2,Villa,417500,,450,2,1,1,2009,11,,,2013,3,2192,,,10,3
11239,"4/22 Sackville Terrace, Scarborough",2,Townhouse,830000,,,4,2,2,2009,11,,,,,2272,207,,11,3
1124,"2 Polo Way, East Fremantle",1,House,1000000,,,4,2,2,2010,4,,,,,462,206,2003,13,2
11240,"65A Gildercliffe Street, Scarborough",2,Townhouse,820000,760000,,4,2,2,2011,4,2009,10,,,693,171,,10,2
11241,"2/280 West Coast Highway, Scarborough",2,Townhouse,475000,,410,2,1,1,2009,10,,,2015,5,2027,,,11,4
11242,"86B Colin Road, Wembley Downs",2,House,670000,,,3,1,3,2009,9,,,,,418,120,1985,10,3
11243,"42/75 STANLEY STREET, Scarborough",2,Unit,360000,342500,320,2,1,1,2012,9,2009,9,2011,8,8459,,,10,4
11244,"31 Moorland Street, Scarborough",2,House,670000,193000,,3,1,2,2009,9,1998,1,,,694,148,1999,10,2
11245,"9 Wilson Crescent, Wembley Downs",2,House,870000,,,4,1,2,2009,9,,,,,808,234,,9,3
11246,"21 Bower Street, Scarborough",2,House,620000,,500,3,1,2,2009,9,,,2016,12,390,,1951,9,3
11247,"1/28 Hastings Street, Scarborough",2,,620000,,800,3,2,2,2009,9,,,2013,8,3785,,,11,4
11248,"1.31 Stanley Street, Scarborough",2,Townhouse,426000,,,2,1,1,2009,8,,,,,,,,11,4
11249,"6/3 Westborough Street, Scarborough",2,Apartment,320000,,320,2,1,1,2011,9,,,2011,2,2433,77,1972,11,3
1125,"8/187 Canning Highway, East Fremantle",1,Unit,310000,,270,2,1,1,2010,4,,,2010,3,3605,63,1970,13,2
11250,"59B Gildercliffe Street, Scarborough",2,Duplex,675000,660000,,3,2,2,2013,2,2009,8,,,693,145,,10,3
11251,"4/47 Corbett Street, Scarborough",2,Villa,401000,,,2,1,1,2009,7,,,,,3037,75,,10,3
11252,"1.33 Stanley Street, Scarborough",2,Villa,377500,,,2,1,1,2009,7,,,,,,,,11,4
11253,"27B Andrew Street, Scarborough",2,House,785000,750000,,3,2,2,2012,7,2009,7,,,306,131,,11,3
11254,"27A Andrew Street, Scarborough",2,House,745000,740000,700,3,2,2,2014,8,2009,7,2013,7,306,131,2009,11,4
11255,"22 Moorland Street, Scarborough",2,House,830000,,,3,2,2,2009,7,,,,,,,,10,3
